"","DOIs","is_oa","oa_status"
"42520","10.1055/a-0824-7929",TRUE,"hybrid"
"42521","10.1177/0956797619876260",TRUE,"hybrid"
"42522","10.1175/wcas-d-17-0120.1",TRUE,"hybrid"
"42523","10.1111/ddg.13664",TRUE,"bronze"
"42524","10.21203/rs.3.rs-728314/v1",TRUE,"green"
"42525","10.1002/essoar.10504452.1",TRUE,"green"
"42526","10.1162/pajj_a_00315",FALSE,"closed"
"42527","10.1002/stab.201710462",FALSE,"closed"
"42528","10.1002/cepa.643",FALSE,"closed"
"42529","10.1016/j.jalz.2016.06.553",TRUE,"bronze"
"42530","10.1055/s-0043-102070",FALSE,"closed"
"42531","10.1117/12.2253565",FALSE,"closed"
"42532","10.1590/s2175-97902020000118562",TRUE,"gold"
"42533","10.1080/10556788.2019.1711079",TRUE,"green"
"42534","10.1177/1471082x18784685",TRUE,"green"
"42535","10.21203/rs.3.rs-100844/v1",TRUE,"green"
"42536","10.1080/02656736.2016.1271911",TRUE,"bronze"
"42537","10.1093/sleep/zsab072.347",FALSE,"closed"
"42538","10.1200/jco.2019.37.7_suppl.tps500",FALSE,"closed"
"42539","10.1055/a-1353-5436",FALSE,"closed"
"42540","10.1093/crocol/otab050",TRUE,"gold"
"42541","10.1039/c5cc00144g",FALSE,"closed"
"42542","10.5301/uj.5000240",TRUE,"green"
"42543","10.1002/hyp.13717",TRUE,"hybrid"
"42544","10.1093/cvr/cvx216",TRUE,"bronze"
"42545","10.21883/ftp.2018.05.45850.39",TRUE,"gold"
"42546","10.7326/l19-0621",FALSE,"closed"
"42547","10.1177/0269881118791521",FALSE,"closed"
"42548","10.1177/0144598720931167",TRUE,"gold"
"42549","10.1055/s-0039-3403068",FALSE,"closed"
"42550","10.1055/a-1288-5824",FALSE,"closed"
"42551","10.1177/1932296820966353",FALSE,"closed"
"42552","10.1002/celc.202100316",TRUE,"hybrid"
"42553","10.1111/ddg.13664_g",FALSE,"closed"
"42554","10.1111/1755-6724.14249",TRUE,"bronze"
"42555","10.1111/jai.13231",FALSE,"closed"
"42556","10.1080/13625187.2017.1374362",FALSE,"closed"
"42557","10.1021/acs.nanolett.6b00524",FALSE,"closed"
"42558","10.1002/cctc.201601218",FALSE,"closed"
"42559","10.1001/jama.2016.5444",FALSE,"closed"
"42560","10.1093/ehjcvp/pvy015",TRUE,"bronze"
"42561","10.21203/rs.3.rs-100844/v2",TRUE,"green"
"42562","10.5220/0010262802570266",TRUE,"hybrid"
"42563","10.22541/au.160821552.23263247/v1",TRUE,"green"
"42564","10.12968/jowc.2020.29.10.543",FALSE,"closed"
"42565","10.1055/s-0042-116683",FALSE,"closed"
"42566","10.1055/s-0038-1641857",FALSE,"closed"
"42567","10.1055/s-0038-1651746",TRUE,"green"
"42568","10.1055/s-0038-1641302",FALSE,"closed"
"42569","10.1055/s-0038-1651763",FALSE,"closed"
"42570","10.1055/a-0684-9483",TRUE,"gold"
"42571","10.1002/2017je005334",TRUE,"bronze"
"42572","10.1055/s-0037-1682016",FALSE,"closed"
"42573","10.3233/wor-192889",FALSE,"closed"
"42574","10.1182/blood.v128.22.420.420",TRUE,"bronze"
"42575","10.1520/mnl3720160034",FALSE,"closed"
"42576","10.21203/rs.3.rs-66651/v1",TRUE,"green"
"42577","10.15252/embr.202051227",TRUE,"hybrid"
"42578","10.3233/aic-201580",FALSE,"closed"
"42579","10.1055/s-0034-1395519",FALSE,"closed"
"42580","10.1177/2333721417697663",TRUE,"gold"
"42581","10.1039/d0sm01659d",TRUE,"hybrid"
"42582","10.1039/c8lc01278d",FALSE,"closed"
"42583","10.1182/blood.v126.23.2300.2300",FALSE,"closed"
"42584","10.1177/1403494817733869",TRUE,"hybrid"
"42585","10.1039/c9pp00211a",TRUE,"hybrid"
"42586","10.1089/ast.2016.1548",TRUE,"bronze"
"42587","10.1177/0022034517744189",TRUE,"green"
"42588","10.1111/all.13125",TRUE,"bronze"
"42589","10.1093/icb/icz007",TRUE,"hybrid"
"42590","10.1139/er-2020-0088",TRUE,"hybrid"
"42591","10.1002/ecs2.1630",TRUE,"gold"
"42592","10.1111/jav.01515",FALSE,"closed"
"42593","10.1164/rccm.202103-0620oc",FALSE,"closed"
"42594","10.1242/dev.144089",TRUE,"hybrid"
"42595","10.1089/aid.2014.0241",TRUE,"green"
"42596","10.1177/0956462417714094",TRUE,"green"
"42597","10.1002/ecs2.2400",TRUE,"gold"
"42598","10.1111/apm.12401",TRUE,"green"
"42599","10.1200/jco.2016.70.8297",TRUE,"green"
"42600","10.1002/ajh.24120",TRUE,"bronze"
"42601","10.1161/circimaging.118.007720",TRUE,"bronze"
"42602","10.1039/d0bm00540a",TRUE,"green"
"42603","10.1111/fog.12156",FALSE,"closed"
"42604","10.1109/icton.2018.8473994",FALSE,"closed"
"42605","10.1163/22941932-bja10017",FALSE,"closed"
"42606","10.1055/s-0034-1394387",FALSE,"closed"
"42607","10.1117/1.oe.57.1.017116",FALSE,"closed"
"42608","10.3109/09637486.2016.1144718",FALSE,"closed"
"42609","10.7717/peerj.4899",TRUE,"gold"
"42610","10.1055/s-0039-1695340",FALSE,"closed"
"42611","10.25226/bboc.v139i3.2019.a5",TRUE,"gold"
"42612","10.1109/phosst.2017.8012641",TRUE,"green"
"42613","10.1001/jamapsychiatry.2020.3905",FALSE,"closed"
"42614","10.1002/dta.2344",FALSE,"closed"
"42615","10.1080/20477724.2018.1431191",TRUE,"green"
"42616","10.22454/primer.2020.368659",TRUE,"gold"
"42617","10.1089/ten.tea.2018.0362",TRUE,"green"
"42618","10.1111/eth.13105",TRUE,"hybrid"
"42619","10.1080/14697688.2020.1750678",TRUE,"green"
"42620","10.1177/0022022117746241",FALSE,"closed"
"42621","10.1002/14651858.cd009116.pub2",FALSE,"closed"
"42622","10.1142/9789813234864_0039",FALSE,"closed"
"42623","10.1111/1475-6765.12228",TRUE,"green"
"42624","10.1089/cyber.2016.0580",FALSE,"closed"
"42625","10.1097/01.ju.0000555463.14852.88",TRUE,"bronze"
"42626","10.1055/a-0592-7184",TRUE,"green"
"42627","10.1055/s-0035-1546015",FALSE,"closed"
"42628","10.1111/hae.14035",TRUE,"bronze"
"42629","10.1164/ajrccm-conference.2020.201.1_meetingabstracts.a6854",TRUE,"bronze"
"42630","10.1039/c9me00106a",TRUE,"hybrid"
"42631","10.1111/psyg.12474",FALSE,"closed"
"42632","10.1515/jbwg-2018-0018",TRUE,"green"
"42633","10.1177/2045894018791358",TRUE,"gold"
"42634","10.1111/ddg.13080",FALSE,"closed"
"42635","10.1002/jcph.441",FALSE,"closed"
"42636","10.1055/a-1096-1445",FALSE,"closed"
"42637","10.1111/zsc.12255",TRUE,"green"
"42638","10.5220/0010511800130024",TRUE,"hybrid"
"42639","10.1200/jco.2018.36.5_suppl.69",FALSE,"closed"
"42640","10.1093/mnras/stz1977",TRUE,"hybrid"
"42641","10.1002/aenm.202170098",TRUE,"bronze"
"42642","10.1055/s-0038-1668879",FALSE,"closed"
"42643","10.1210/jendso/bvab017",TRUE,"gold"
"42644","10.1259/bjr.20160690",TRUE,"hybrid"
"42645","10.1098/rspb.2018.2019",TRUE,"bronze"
"42646","10.1128/iai.00438-16",TRUE,"hybrid"
"42647","10.1128/mbio.00207-16",TRUE,"gold"
"42648","10.1111/jse.12525",TRUE,"bronze"
"42649","10.1002/jlb.2a0421-200r",TRUE,"hybrid"
"42650","10.1111/gcb.12814",TRUE,"hybrid"
"42651","10.1166/jnn.2019.16474",TRUE,"green"
"42652","10.1111/eip.12781",TRUE,"green"
"42653","10.2807/1560-7917.es.2015.20.50.30094",TRUE,"gold"
"42654","10.1002/ejhf.1374",FALSE,"closed"
"42655","10.1063/1.4967931",TRUE,"hybrid"
"42656","10.1021/acsnano.5b05222",FALSE,"closed"
"42657","10.1063/5.0050412",TRUE,"gold"
"42658","10.1126/sciadv.aaz9281",TRUE,"gold"
"42659","10.1063/5.0035469",TRUE,"gold"
"42660","10.1002/ejhf.1915",TRUE,"bronze"
"42661","10.1093/biosci/biy057",TRUE,"bronze"
"42662","10.1111/gcb.15333",TRUE,"hybrid"
"42663","10.1111/jfd.12582",FALSE,"closed"
"42664","10.1002/ece3.4270",TRUE,"gold"
"42665","10.1111/rec.13260",TRUE,"hybrid"
"42666","10.1111/1365-2478.12550",TRUE,"bronze"
"42667","10.1055/a-0868-8155",FALSE,"closed"
"42668","10.1093/cz/zoy094",TRUE,"gold"
"42669","10.21203/rs.2.14567/v3",TRUE,"green"
"42670","10.1027/1864-1105/a000277",FALSE,"closed"
"42671","10.1111/hel.12777",FALSE,"closed"
"42672","10.1002/essoar.10506825.1",FALSE,"closed"
"42673","10.1002/1873-3468.12342",TRUE,"hybrid"
"42674","10.1055/a-1178-3551",TRUE,"bronze"
"42675","10.1029/2021gl093429",TRUE,"hybrid"
"42676","10.1093/zoolinnean/zlx068",FALSE,"closed"
"42677","10.1002/hbm.24785",TRUE,"hybrid"
"42678","10.1002/uog.15795",FALSE,"closed"
"42679","10.1063/1.5091773",TRUE,"green"
"42680","10.1021/acscatal.9b01234",TRUE,"green"
"42681","10.1111/phpp.12617",FALSE,"closed"
"42682","10.1111/ddg.12646",FALSE,"closed"
"42683","10.1093/cercor/bhaa179",FALSE,"closed"
"42684","10.1093/nar/gkaa1180",TRUE,"gold"
"42685","10.1093/jtm/tay160",TRUE,"bronze"
"42686","10.1163/15685381-00003081",FALSE,"closed"
"42687","10.1055/s-0038-1668688",FALSE,"closed"
"42688","10.1097/01.ju.0000555585.98158.67",TRUE,"bronze"
"42689","10.1097/01.ju.0000555462.14852.c1",TRUE,"bronze"
"42690","10.1055/a-0667-7898",TRUE,"bronze"
"42691","10.1515/pubhef-2016-2164",FALSE,"closed"
"42692","10.1055/s-0039-1692851",FALSE,"closed"
"42693","10.1002/mma.6007",TRUE,"hybrid"
"42694","10.1111/gwat.13075",TRUE,"green"
"42695","10.1128/genomea.00505-18",TRUE,"gold"
"42696","10.1002/2017ja024303",TRUE,"green"
"42697","10.1111/cogs.12678",TRUE,"bronze"
"42698","10.1002/oby.22748",TRUE,"hybrid"
"42699","10.1063/1.5047045",FALSE,"closed"
"42700","10.1111/aos.14115",TRUE,"bronze"
"42701","10.1109/tap.2015.2389793",TRUE,"green"
"42702","10.1055/a-1472-5388",FALSE,"closed"
"42703","10.1002/joc.4253",TRUE,"green"
"42704","10.1111/and.12514",FALSE,"closed"
"42705","10.1117/12.2247663",FALSE,"closed"
"42706","10.2478/pfs-2019-0014",TRUE,"gold"
"42707","10.2807/1560-7917.es.2017.22.45.16-00576",TRUE,"gold"
"42708","10.15252/embj.201797764",TRUE,"green"
"42709","10.1055/a-0864-4793",FALSE,"closed"
"42710","10.1097/01.ju.0000555605.44314.bf",TRUE,"bronze"
"42711","10.1002/pssr.201900169",FALSE,"closed"
"42712","10.1200/jco.2015.33.15_suppl.6015",FALSE,"closed"
"42713","10.1002/pssa.201900305",FALSE,"closed"
"42714","10.1093/eurheartj/ehz745.0424",FALSE,"closed"
"42715","10.1200/jco.2017.35.15_suppl.e13080",FALSE,"closed"
"42716","10.1080/13696998.2020.1792917",TRUE,"bronze"
"42717","10.1145/3330137",TRUE,"green"
"42718","10.21203/rs.3.rs-154378/v1",TRUE,"green"
"42719","10.1177/2472751220966160",TRUE,"gold"
"42720","10.1055/s-0043-121886",FALSE,"closed"
"42721","10.1515/fjsb-2016-0231",TRUE,"green"
"42722","10.1111/area.12430",TRUE,"hybrid"
"42723","10.1111/jmg.12519",TRUE,"hybrid"
"42724","10.1111/1365-2478.12322",FALSE,"closed"
"42725","10.1039/c8ee02700e",FALSE,"closed"
"42726","10.1002/ece3.2715",TRUE,"gold"
"42727","10.1021/acsinfecdis.7b00195",TRUE,"hybrid"
"42728","10.1177/0391398819876286",FALSE,"closed"
"42729","10.1182/blood.v126.23.2627.2627",FALSE,"closed"
"42730","10.1242/jcs.167775",TRUE,"bronze"
"42731","10.3847/25c2cfeb.b28bf609",TRUE,"hybrid"
"42732","10.1200/jco.2020.38.15_suppl.4549",FALSE,"closed"
"42733","10.1002/ejhf.979",TRUE,"bronze"
"42734","10.1093/eurheartj/ehy626",TRUE,"bronze"
"42735","10.3233/jnd-180315",TRUE,"hybrid"
"42736","10.1055/s-0037-1605912",FALSE,"closed"
"42737","10.3233/ch-1663301",TRUE,"bronze"
"42738","10.1257/mic.20150172",TRUE,"green"
"42739","10.1055/s-0044-101558",FALSE,"closed"
"42740","10.1111/ddg.13519_g",FALSE,"closed"
"42741","10.1055/a-1011-3481",FALSE,"closed"
"42742","10.1093/ndt/gfaa144.p1386",TRUE,"bronze"
"42743","10.1055/s-0040-1718169",FALSE,"closed"
"42744","10.1039/d0cp03945d",TRUE,"green"
"42745","10.1055/a-1343-5586",FALSE,"closed"
"42746","10.1182/blood.2019003639",TRUE,"bronze"
"42747","10.1080/00063657.2018.1561648",FALSE,"closed"
"42748","10.1145/3307772.3335318",FALSE,"closed"
"42749","10.1080/15230406.2018.1496035",FALSE,"closed"
"42750","10.1111/ddg.14190",TRUE,"bronze"
"42751","10.1021/acs.biomac.9b01701",TRUE,"bronze"
"42752","10.1177/1534735418807971",TRUE,"gold"
"42753","10.1002/2015jg002939",TRUE,"bronze"
"42754","10.1111/nyas.12737",FALSE,"closed"
"42755","10.1111/hae.13561",TRUE,"hybrid"
"42756","10.1039/c7tb01425b",FALSE,"closed"
"42757","10.1177/1074248417691136",TRUE,"hybrid"
"42758","10.1177/1352458521988926",TRUE,"hybrid"
"42759","10.1177/1747493015616634",TRUE,"green"
"42760","10.1182/blood-2019-122948",TRUE,"bronze"
"42761","10.1002/mgg3.1418",TRUE,"gold"
"42762","10.1055/a-0979-1028",FALSE,"closed"
"42763","10.1002/ehf2.13297",TRUE,"gold"
"42764","10.1161/strokeaha.120.033014",FALSE,"closed"
"42765","10.1021/jacs.9b03639",FALSE,"closed"
"42766","10.1063/1.4961396",TRUE,"green"
"42767","10.1177/0271678x20910522",TRUE,"green"
"42768","10.1039/d0nr02172e",FALSE,"closed"
"42769","10.1021/acsami.0c21293",FALSE,"closed"
"42770","10.5018/economics-ejournal.ja.2018-12",TRUE,"gold"
"42771","10.1111/pim.12433",FALSE,"closed"
"42772","10.1182/blood.2018881029",TRUE,"bronze"
"42773","10.1089/scd.2020.0191",FALSE,"closed"
"42774","10.1021/acs.jpclett.8b00810",TRUE,"green"
"42775","10.1001/jama.2020.10690",TRUE,"bronze"
"42776","10.1128/mbio.00755-16",TRUE,"gold"
"42777","10.18632/oncotarget.4240",TRUE,"gold"
"42778","10.1039/c5cc08978f",TRUE,"hybrid"
"42779","10.1002/ccd.26261",FALSE,"closed"
"42780","10.1093/braincomms/fcaa033",TRUE,"gold"
"42781","10.1063/1.5139402",TRUE,"green"
"42782","10.1055/a-0598-3114",FALSE,"closed"
"42783","10.1093/europace/euy015.090",TRUE,"bronze"
"42784","10.1080/09546634.2020.1839008",TRUE,"hybrid"
"42785","10.1055/s-0043-115980",FALSE,"closed"
"42786","10.1039/c6mb00453a",FALSE,"closed"
"42787","10.1002/anie.201813465",FALSE,"closed"
"42788","10.1200/jco.2018.36.15_suppl.7004",FALSE,"closed"
"42789","10.1200/jco.2018.36.15_suppl.e16147",FALSE,"closed"
"42790","10.1089/soro.2018.0057",FALSE,"closed"
"42791","10.1111/bjd.20136",FALSE,"closed"
"42792","10.1002/pon.5442",TRUE,"hybrid"
"42793","10.1200/jco.2016.34.15_suppl.7001",FALSE,"closed"
"42794","10.21203/rs.3.rs-95505/v1",TRUE,"green"
"42795","10.1002/cphc.201700334",TRUE,"bronze"
"42796","10.1055/a-1193-3781",FALSE,"closed"
"42797","10.1111/ddg.14233_g",FALSE,"closed"
"42798","10.1055/a-1277-5972",TRUE,"hybrid"
"42799","10.1111/1467-9566.12420",FALSE,"closed"
"42800","10.1055/s-0041-109598",TRUE,"bronze"
"42801","10.1111/aec.12809",TRUE,"green"
"42802","10.1200/jco.2019.37.15_suppl.tps2669",FALSE,"closed"
"42803","10.1093/neuonc/noz175.968",TRUE,"green"
"42804","10.1039/d1ce00148e",FALSE,"closed"
"42805","10.2807/1560-7917.es.2019.24.15.1800244",TRUE,"gold"
"42806","10.32866/001c.22296",TRUE,"gold"
"42807","10.1002/bjs.10475",FALSE,"closed"
"42808","10.1200/jco.2020.38.4_suppl.483",FALSE,"closed"
"42809","10.1002/smll.201905013",TRUE,"hybrid"
"42810","10.1111/nmo.13593",FALSE,"closed"
"42811","10.1098/rsfs.2015.0026",TRUE,"hybrid"
"42812","10.1210/clinem/dgab574",FALSE,"closed"
"42813","10.1002/jcph.828",FALSE,"closed"
"42814","10.1021/acs.jpcb.5b06668",FALSE,"closed"
"42815","10.1002/cnm.3260",FALSE,"closed"
"42816","10.1021/acs.macromol.7b02365",FALSE,"closed"
"42817","10.1093/clinchem/hvaa096",TRUE,"bronze"
"42818","10.1002/lno.11046",TRUE,"bronze"
"42819","10.1111/jwas.12293",FALSE,"closed"
"42820","10.1093/biolinnean/bly207",TRUE,"green"
"42821","10.1210/clinem/dgab099",FALSE,"closed"
"42822","10.1002/pssb.201770201",TRUE,"bronze"
"42823","10.1111/pai.12830",TRUE,"green"
"42824","10.1111/petr.13417",FALSE,"closed"
"42825","10.1055/s-0038-1676841",FALSE,"closed"
"42826","10.1002/smll.201802003",TRUE,"green"
"42827","10.1200/jco.2017.35.15_suppl.10509",FALSE,"closed"
"42828","10.1177/1403494817699998",TRUE,"hybrid"
"42829","10.1089/thy.2016.0077",TRUE,"green"
"42830","10.1002/anie.202006971",TRUE,"hybrid"
"42831","10.1042/bcj20180891",TRUE,"hybrid"
"42832","10.1200/jco.2015.33.15_suppl.5552",FALSE,"closed"
"42833","10.1182/blood-2018-99-114595",TRUE,"bronze"
"42834","10.1093/neuonc/noaa222.132",TRUE,"hybrid"
"42835","10.22541/au.160981174.45778333/v1",TRUE,"green"
"42836","10.1055/a-1138-0692",FALSE,"closed"
"42837","10.1200/jco.2020.38.15_suppl.6067",FALSE,"closed"
"42838","10.1177/1753944719841795",TRUE,"gold"
"42839","10.1021/acs.biochem.1c00252",FALSE,"closed"
"42840","10.1001/jamapsychiatry.2020.0284",TRUE,"hybrid"
"42841","10.1002/bjs.10995",TRUE,"hybrid"
"42842","10.1210/en.2016-1095",TRUE,"bronze"
"42843","10.1002/cphc.201700810",TRUE,"bronze"
"42844","10.3233/jnd-159053",TRUE,"bronze"
"42845","10.1002/celc.201600033",FALSE,"closed"
"42846","10.1021/acs.inorgchem.8b02310",FALSE,"closed"
"42847","10.1111/bcp.14737",FALSE,"closed"
"42848","10.1200/jco.2021.39.6_suppl.194",FALSE,"closed"
"42849","10.1111/pan.13615",FALSE,"closed"
"42850","10.1111/1462-2920.13989",FALSE,"closed"
"42851","10.1002/ccd.29458",FALSE,"closed"
"42852","10.1002/14651858.cd003506.pub2",TRUE,"green"
"42853","10.1002/rcm.9096",FALSE,"closed"
"42854","10.1111/nph.14894",TRUE,"hybrid"
"42855","10.1111/apm.12756",TRUE,"green"
"42856","10.7554/elife.51956",TRUE,"gold"
"42857","10.1021/acs.inorgchem.0c03006",TRUE,"green"
"42858","10.1021/jacs.5b08482",FALSE,"closed"
"42859","10.1200/jco.19.03057",FALSE,"closed"
"42860","10.1111/ejn.13118",FALSE,"closed"
"42861","10.1200/jco.2016.72.1894",FALSE,"closed"
"42862","10.1002/aenm.202100707",TRUE,"hybrid"
"42863","10.1021/acs.jpcc.8b09309",FALSE,"closed"
"42864","10.1055/s-0038-1668766",FALSE,"closed"
"42865","10.1055/a-1008-8730",FALSE,"closed"
"42866","10.1055/a-1497-0693",FALSE,"closed"
"42867","10.1109/avss.2018.8639089",FALSE,"closed"
"42868","10.1096/fj.201800876r",TRUE,"bronze"
"42869","10.1093/ajcn/nqy100",TRUE,"bronze"
"42870","10.1111/all.14969",TRUE,"hybrid"
"42871","10.3109/17435390.2016.1155671",FALSE,"closed"
"42872","10.1161/circresaha.120.317104",TRUE,"bronze"
"42873","10.1111/bjd.19304",TRUE,"hybrid"
"42874","10.1155/2020/7089287",TRUE,"gold"
"42875","10.1002/adma.202170227",TRUE,"bronze"
"42876","10.1093/ehjci/jey211",TRUE,"green"
"42877","10.1093/biosci/biz101",TRUE,"green"
"42878","10.1002/ejhf.1482",TRUE,"hybrid"
"42879","10.1111/tri.13289",TRUE,"hybrid"
"42880","10.1111/nph.16103",TRUE,"hybrid"
"42881","10.1111/jan.14102",TRUE,"green"
"42882","10.1002/solr.201700227",TRUE,"green"
"42883","10.1001/jamasurg.2018.0996",TRUE,"bronze"
"42884","10.1002/ejhf.2077",FALSE,"closed"
"42885","10.1002/ejhf.1645",TRUE,"bronze"
"42886","10.1021/jacs.7b11133",TRUE,"hybrid"
"42887","10.1039/c9qi00570f",TRUE,"green"
"42888","10.1055/s-0039-1688151",FALSE,"closed"
"42889","10.1026/0942-5403/a000321",FALSE,"closed"
"42890","10.1002/chem.202102876",TRUE,"bronze"
"42891","10.1021/acsami.0c04336",FALSE,"closed"
"42892","10.1002/cphc.201701262",TRUE,"bronze"
"42893","10.1002/cphc.201700335",FALSE,"closed"
"42894","10.1002/cite.201800015",FALSE,"closed"
"42895","10.1002/jmri.25549",FALSE,"closed"
"42896","10.1055/a-1045-5178",TRUE,"bronze"
"42897","10.1055/a-1148-3553",TRUE,"bronze"
"42898","10.1039/c8ce01338a",FALSE,"closed"
"42899","10.1111/syen.12475",TRUE,"hybrid"
"42900","10.1142/9789813226609_0034",TRUE,"green"
"42901","10.1200/jco.2016.34.15_suppl.e16599",FALSE,"closed"
"42902","10.1200/jco.2015.33.15_suppl.tps4140",FALSE,"closed"
"42903","10.1111/pedi.12725",FALSE,"closed"
"42904","10.1099/mic.0.000859",FALSE,"closed"
"42905","10.1055/a-1085-6874",FALSE,"closed"
"42906","10.1002/smll.202070034",TRUE,"bronze"
"42907","10.1055/a-0898-9576",TRUE,"bronze"
"42908","10.1111/ene.15064",TRUE,"hybrid"
"42909","10.1080/13607863.2020.1711862",FALSE,"closed"
"42910","10.1080/02643944.2020.1788127",FALSE,"closed"
"42911","10.1063/5.0022042",FALSE,"closed"
"42912","10.1177/0333102420949866",TRUE,"hybrid"
"42913","10.1002/14651858.cd011658",FALSE,"closed"
"42914","10.1021/acsomega.0c03382",TRUE,"gold"
"42915","10.1063/1.5023183",TRUE,"green"
"42916","10.5382/econgeo.4849",TRUE,"hybrid"
"42917","10.3802/jgo.2019.30.e42",TRUE,"hybrid"
"42918","10.1021/acs.jpcc.5b00287",TRUE,"green"
"42919","10.1021/acs.jpcc.9b03961",FALSE,"closed"
"42920","10.1002/asia.201700226",TRUE,"bronze"
"42921","10.1055/a-1448-2412",TRUE,"bronze"
"42922","10.1002/lary.25909",FALSE,"closed"
"42923","10.1111/aos.13771",TRUE,"hybrid"
"42924","10.1200/jco.2019.37.15_suppl.tps5601",FALSE,"closed"
"42925","10.1021/acsanm.1c01306",FALSE,"closed"
"42926","10.1021/jacs.8b04829",FALSE,"closed"
"42927","10.1021/acscatal.0c03866",FALSE,"closed"
"42928","10.1116/1.5006783",TRUE,"hybrid"
"42929","10.1021/acs.analchem.7b03544",TRUE,"hybrid"
"42930","10.1080/02656736.2021.1892837",TRUE,"gold"
"42931","10.1093/jxb/eraa282",TRUE,"hybrid"
"42932","10.1111/tmi.13123",TRUE,"bronze"
"42933","10.1093/femsec/fiz200",TRUE,"hybrid"
"42934","10.1111/ctr.12745",FALSE,"closed"
"42935","10.1002/cphc.201601422",TRUE,"bronze"
"42936","10.1002/ece3.2679",TRUE,"gold"
"42937","10.1002/cctc.201800104",TRUE,"green"
"42938","10.1093/eurheartj/ehx493.p6021",TRUE,"bronze"
"42939","10.21883/ftp.2016.12.43890.36",TRUE,"gold"
"42940","10.18632/oncotarget.11215",TRUE,"gold"
"42941","10.1002/pbc.26111",FALSE,"closed"
"42942","10.1055/s-0037-1619258",FALSE,"closed"
"42943","10.1063/1.4967405",TRUE,"bronze"
"42944","10.1063/1.5004522",TRUE,"green"
"42945","10.15252/embr.201948833",TRUE,"hybrid"
"42946","10.1002/2015jf003581",TRUE,"bronze"
"42947","10.1055/s-0039-1685069",FALSE,"closed"
"42948","10.1055/a-0594-9480",TRUE,"bronze"
"42949","10.1002/pbc.27806",TRUE,"hybrid"
"42950","10.1182/blood.v128.22.519.519",FALSE,"closed"
"42951","10.1200/jco.2016.34.15_suppl.6025",FALSE,"closed"
"42952","10.1039/c9tb01866b",FALSE,"closed"
"42953","10.1055/a-1307-3374",FALSE,"closed"
"42954","10.1111/nph.14897",TRUE,"hybrid"
"42955","10.1128/jvi.02151-19",TRUE,"green"
"42956","10.1029/2019jb018964",TRUE,"green"
"42957","10.1093/mnras/sty3193",TRUE,"green"
"42958","10.1002/ange.202006971",TRUE,"hybrid"
"42959","10.1200/jco.2020.38.15_suppl.tps6106",FALSE,"closed"
"42960","10.1155/2015/647072",TRUE,"gold"
"42961","10.1200/jco.2021.39.15_suppl.9109",FALSE,"closed"
"42962","10.1002/ijc.32807",TRUE,"hybrid"
"42963","10.1029/2019gl083820",TRUE,"hybrid"
"42964","10.1242/jcs.228353",TRUE,"hybrid"
"42965","10.1021/acs.jpcc.8b11018",TRUE,"hybrid"
"42966","10.1002/aic.16138",TRUE,"green"
"42967","10.5252/g2017n3a4",TRUE,"green"
"42968","10.1155/2017/8091265",TRUE,"gold"
"42969","10.1111/epi.13449",FALSE,"closed"
"42970","10.1002/adfm.201504533",FALSE,"closed"
"42971","10.1177/2047487319869400",TRUE,"bronze"
"42972","10.1002/adma.201501959",FALSE,"closed"
"42973","10.1177/1535370216649261",TRUE,"green"
"42974","10.1039/c6cp04883h",TRUE,"green"
"42975","10.1021/acs.jpcc.9b05282",FALSE,"closed"
"42976","10.1080/13651501.2018.1519078",FALSE,"closed"
"42977","10.1002/cben.201700019",FALSE,"closed"
"42978","10.1200/jco.2021.39.15_suppl.11536",FALSE,"closed"
